timestamp_utc,tripId,codTren,codLinea,retrasoMin,codEstAct,codEstSig,horaLlegadaSigEst,codEstDest,codEstOrig,porAvanc,latitud,longitud,nucleo,accesible,via,nextVia
2026-04-05T00:00:36Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:05:16Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:10:19Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:15:18Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:20:21Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:25:18Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:30:27Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:35:16Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:40:20Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:45:22Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:50:19Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T00:55:19Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:00:33Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:05:18Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:10:21Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:15:18Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:20:18Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:25:18Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
2026-04-05T01:30:26Z,1091D76798C5,76798,C5,0,35012,35012,2026-04-06T00:45:00,35012,18000,A,40.25559,-3.8284667,10,False,1,1
